ticker,exchange_cd,date,sentiment,sentiment_high,sentiment_low,news_volume,news_buzz,name
AAPL,US,2015-08-01,0.182,1.767,-2.403,11,2.0,APPLE INC
AAPL,US,2015-08-02,1.2,2.736,-1.336,10,3.0,APPLE INC
AAPL,US,2015-08-03,0.5,2.904,-2.904,34,5.0,APPLE INC
AAPL,US,2015-08-04,-1.032,1.965,-3.029,93,10.0,APPLE INC
AAPL,US,2015-08-05,0.603,2.892,-2.686,78,8.0,APPLE INC
AAPL,US,2015-08-06,0.136,2.038,-2.766,44,4.0,APPLE INC
AAPL,US,2015-08-07,0.204,2.367,-2.96,54,5.0,APPLE INC
AAPL,US,2015-08-08,0.182,1.518,-2.154,22,5.0,APPLE INC
AAPL,US,2015-08-09,1.167,3.47,-2.137,12,5.0,APPLE INC
AAPL,US,2015-08-10,1.161,2.951,-1.63,56,9.0,APPLE INC
AAPL,US,2015-08-11,0.154,2.093,-2.785,65,6.0,APPLE INC
AAPL,US,2015-08-12,-1.908,0.732,-3.548,76,9.0,APPLE INC
AAPL,US,2015-08-13,-1.111,2.228,-3.45,54,7.0,APPLE INC
AAPL,US,2015-08-14,0.156,2.464,-3.152,77,10.0,APPLE INC
AAPL,US,2015-08-15,0.4,2.507,-2.707,20,7.0,APPLE INC
AAPL,US,2015-08-16,0.417,2.632,-2.799,12,7.0,APPLE INC
AAPL,US,2015-08-17,1.173,3.458,-2.112,52,10.0,APPLE INC
AAPL,US,2015-08-18,1.452,3.805,-1.902,31,4.0,APPLE INC
AAPL,US,2015-08-19,0.76,2.746,-2.226,25,3.0,APPLE INC
AAPL,US,2015-08-20,0.463,3.54,-3.614,41,5.0,APPLE INC
AAPL,US,2015-08-21,-1.667,1.25,-3.583,51,6.0,APPLE INC
AAPL,US,2015-08-22,-2.182,0.432,-3.795,22,9.0,APPLE INC
AAPL,US,2015-08-23,0.1,2.568,-3.368,10,9.0,APPLE INC
AAPL,US,2015-08-24,-1.474,1.51,-3.457,76,10.0,APPLE INC
AAPL,US,2015-08-25,-1.605,1.471,-3.68,86,10.0,APPLE INC
AAPL,US,2015-08-26,0.375,2.752,-3.002,48,5.0,APPLE INC
AAPL,US,2015-08-27,0.933,2.965,-2.099,60,6.0,APPLE INC
AAPL,US,2015-08-28,0.159,1.967,-2.649,44,5.0,APPLE INC
AAPL,US,2015-08-29,-1.182,1.618,-2.982,11,3.0,APPLE INC
AAPL,US,2015-08-30,-1.75,0.729,-3.229,4,3.0,APPLE INC
AAPL,US,2015-08-31,0.421,2.613,-2.771,57,8.0,APPLE INC
AAPL,US,2015-09-01,1.015,2.974,-1.944,68,7.0,APPLE INC
AAPL,US,2015-09-02,1.021,2.837,-1.795,47,6.0,APPLE INC
AAPL,US,2015-09-03,1.766,4.276,-1.745,64,9.0,APPLE INC
AAPL,US,2015-09-04,1.083,3.445,-2.278,36,5.0,APPLE INC
AAPL,US,2015-09-05,1.053,2.369,-1.264,19,5.0,APPLE INC
AAPL,US,2015-09-06,0.7,2.492,-2.092,10,6.0,APPLE INC
AAPL,US,2015-09-07,1.25,3.063,-1.563,20,7.0,APPLE INC
AAPL,US,2015-09-08,0.0,0.0,0.0,0,0.0,APPLE INC
AAPL,US,2015-09-09,1.0,1.0,1.0,1,0.0,APPLE INC
AAPL,US,2015-09-10,1.059,2.738,-1.62,102,10.0,APPLE INC
AAPL,US,2015-09-11,1.371,3.565,-1.823,62,6.0,APPLE INC
AAPL,US,2015-09-12,1.071,3.322,-2.179,14,4.0,APPLE INC
AAPL,US,2015-09-13,1.524,3.391,-1.344,21,5.0,APPLE INC
AAPL,US,2015-09-14,1.648,4.069,-1.773,71,10.0,APPLE INC
AAPL,US,2015-09-15,1.578,4.306,-2.151,45,4.0,APPLE INC
AAPL,US,2015-09-16,0.707,2.712,-2.298,75,7.0,APPLE INC
AAPL,US,2015-09-17,0.388,2.475,-2.699,85,8.0,APPLE INC
AAPL,US,2015-09-18,-1.263,1.81,-3.337,76,8.0,APPLE INC
AAPL,US,2015-09-19,0.727,2.731,-2.277,11,5.0,APPLE INC
AAPL,US,2015-09-20,0.625,1.617,-1.367,16,6.0,APPLE INC
AAPL,US,2015-09-21,-1.0,2.405,-3.405,131,10.0,APPLE INC
AAPL,US,2015-09-22,0.7,2.9,-2.5,70,5.0,APPLE INC
AAPL,US,2015-09-23,-1.412,1.741,-3.565,51,3.0,APPLE INC
AAPL,US,2015-09-24,0.462,2.523,-2.6,52,3.0,APPLE INC
AAPL,US,2015-09-25,0.806,2.918,-2.307,72,5.0,APPLE INC
AAPL,US,2015-09-26,1.217,2.961,-1.526,23,4.0,APPLE INC
AAPL,US,2015-09-27,2.0,3.414,0.586,7,4.0,APPLE INC
AAPL,US,2015-09-28,0.747,2.811,-2.316,87,8.0,APPLE INC
AAPL,US,2015-09-29,-1.2,1.651,-3.051,60,6.0,APPLE INC
AAPL,US,2015-09-30,0.403,2.291,-2.484,62,7.0,APPLE INC
AAPL,US,2015-10-01,-1.09,2.046,-3.226,100,10.0,APPLE INC
AAPL,US,2015-10-02,0.156,1.931,-2.62,45,4.0,APPLE INC
AAPL,US,2015-10-03,0.529,2.106,-2.047,17,4.0,APPLE INC
AAPL,US,2015-10-04,1.0,2.528,-1.528,6,3.0,APPLE INC
AAPL,US,2015-10-05,1.167,3.506,-2.173,30,5.0,APPLE INC
AAPL,US,2015-10-06,0.337,2.455,-2.782,98,9.0,APPLE INC
AAPL,US,2015-10-07,1.619,3.869,-1.631,63,6.0,APPLE INC
AAPL,US,2015-10-08,0.817,2.942,-2.309,60,6.0,APPLE INC
AAPL,US,2015-10-09,0.198,2.567,-3.172,81,8.0,APPLE INC
AAPL,US,2015-10-10,1.15,2.832,-1.532,20,6.0,APPLE INC
AAPL,US,2015-10-11,-1.444,1.616,-3.505,9,5.0,APPLE INC
AAPL,US,2015-10-12,2.056,3.834,0.277,18,4.0,APPLE INC
AAPL,US,2015-10-13,0.31,2.321,-2.7,58,5.0,APPLE INC
AAPL,US,2015-10-14,-2.189,0.802,-4.18,74,9.0,APPLE INC
AAPL,US,2015-10-15,-1.019,2.284,-3.321,53,6.0,APPLE INC
AAPL,US,2015-10-16,-1.667,1.73,-4.064,21,2.0,APPLE INC
AAPL,US,2015-10-17,-2.31,-1.208,-3.411,42,7.0,APPLE INC
AAPL,US,2015-10-18,-1.077,1.902,-3.056,13,8.0,APPLE INC
AAPL,US,2015-10-19,0.593,2.705,-2.52,27,10.0,APPLE INC
AAPL,US,2015-10-20,0.093,2.132,-2.947,54,7.0,APPLE INC
AAPL,US,2015-10-21,-1.014,2.247,-3.276,69,9.0,APPLE INC
AAPL,US,2015-10-22,0.977,2.762,-1.808,43,6.0,APPLE INC
AAPL,US,2015-10-23,2.222,4.243,0.201,45,6.0,APPLE INC
AAPL,US,2015-10-24,0.857,3.007,-2.293,28,7.0,APPLE INC
AAPL,US,2015-10-25,1.25,3.17,-1.67,16,8.0,APPLE INC
AAPL,US,2015-10-26,-1.375,1.581,-3.331,88,10.0,APPLE INC
AAPL,US,2015-10-27,0.779,3.127,-2.568,136,10.0,APPLE INC
AAPL,US,2015-10-28,0.707,2.788,-2.373,147,10.0,APPLE INC
AAPL,US,2015-10-29,1.67,3.611,-1.271,97,6.0,APPLE INC
AAPL,US,2015-10-30,0.698,2.727,-2.332,43,2.0,APPLE INC
AAPL,US,2015-10-31,0.556,2.448,-2.337,9,2.0,APPLE INC
AAPL,US,2015-11-01,2.5,5.193,-1.193,4,1.0,APPLE INC
AAPL,US,2015-11-02,0.667,2.983,-2.65,21,2.0,APPLE INC
AAPL,US,2015-11-03,0.109,2.465,-3.247,55,3.0,APPLE INC
AAPL,US,2015-11-04,1.273,3.231,-1.686,22,1.0,APPLE INC
AAPL,US,2015-11-05,0.731,3.413,-2.952,26,2.0,APPLE INC
AAPL,US,2015-11-06,-1.25,1.271,-2.771,16,2.0,APPLE INC
AAPL,US,2015-11-07,-2.5,-1.634,-3.366,4,2.0,APPLE INC
AAPL,US,2015-11-08,2.0,3.949,0.051,20,5.0,APPLE INC
AAPL,US,2015-11-09,0.8,2.52,-1.92,45,10.0,APPLE INC
AAPL,US,2015-11-10,-1.431,1.474,-3.336,65,10.0,APPLE INC
AAPL,US,2015-11-11,0.316,2.275,-2.642,79,10.0,APPLE INC
AAPL,US,2015-11-12,0.289,2.217,-2.639,45,5.0,APPLE INC
AAPL,US,2015-11-13,-1.065,2.414,-3.545,46,5.0,APPLE INC
AAPL,US,2015-11-14,-2.429,0.488,-4.345,7,3.0,APPLE INC
AAPL,US,2015-11-15,-1.5,1.562,-3.562,4,3.0,APPLE INC
AAPL,US,2015-11-16,-1.265,1.368,-2.897,34,5.0,APPLE INC
AAPL,US,2015-11-17,1.25,3.666,-2.166,40,5.0,APPLE INC
AAPL,US,2015-11-18,1.102,3.443,-2.239,49,6.0,APPLE INC
AAPL,US,2015-11-19,0.969,3.353,-2.416,64,10.0,APPLE INC
AAPL,US,2015-11-20,0.554,2.553,-2.446,56,8.0,APPLE INC
AAPL,US,2015-11-21,0.652,2.985,-2.681,23,7.0,APPLE INC
AAPL,US,2015-11-22,2.5,3.0,2.0,2,6.0,APPLE INC
AAPL,US,2015-11-23,0.194,2.151,-2.764,31,8.0,APPLE INC
AAPL,US,2015-11-24,1.585,4.035,-1.864,41,6.0,APPLE INC
AAPL,US,2015-11-25,0.143,1.95,-2.664,21,3.0,APPLE INC
AAPL,US,2015-11-26,0.818,3.475,-2.838,11,1.0,APPLE INC
AAPL,US,2015-11-27,1.2,3.097,-1.697,25,4.0,APPLE INC
AAPL,US,2015-11-28,-1.4,2.4,-4.2,5,4.0,APPLE INC
AAPL,US,2015-11-29,5.0,5.0,5.0,1,3.0,APPLE INC
AAPL,US,2015-11-30,0.345,2.297,-2.608,29,8.0,APPLE INC
AAPL,US,2015-12-01,0.26,2.268,-2.748,50,10.0,APPLE INC
AAPL,US,2015-12-02,0.059,1.968,-2.85,34,6.0,APPLE INC
AAPL,US,2015-12-03,0.594,2.528,-2.34,32,6.0,APPLE INC
AAPL,US,2015-12-04,0.256,2.724,-3.211,39,7.0,APPLE INC
AAPL,US,2015-12-05,-1.762,1.962,-4.486,21,8.0,APPLE INC
AAPL,US,2015-12-06,0.75,2.049,-1.549,4,7.0,APPLE INC
AAPL,US,2015-12-07,2.071,4.648,-1.505,14,7.0,APPLE INC
AAPL,US,2015-12-08,1.279,3.713,-2.154,43,8.0,APPLE INC
AAPL,US,2015-12-09,-1.116,2.069,-3.302,86,10.0,APPLE INC
AAPL,US,2015-12-10,0.333,2.479,-2.812,42,4.0,APPLE INC
AAPL,US,2015-12-11,0.944,3.253,-2.364,36,4.0,APPLE INC
AAPL,US,2015-12-12,0.667,2.927,-2.594,9,3.0,APPLE INC
AAPL,US,2015-12-13,0.25,2.608,-3.108,16,4.0,APPLE INC
AAPL,US,2015-12-14,1.481,3.895,-1.933,52,8.0,APPLE INC
AAPL,US,2015-12-15,0.889,2.932,-2.154,54,6.0,APPLE INC
AAPL,US,2015-12-16,0.057,1.984,-2.871,53,6.0,APPLE INC
AAPL,US,2015-12-17,0.054,1.645,-2.536,92,10.0,APPLE INC
AAPL,US,2015-12-18,0.549,2.148,-2.049,91,9.0,APPLE INC
AAPL,US,2015-12-19,-1.684,1.42,-3.788,19,7.0,APPLE INC
AAPL,US,2015-12-20,1.385,2.773,-1.004,13,6.0,APPLE INC
AAPL,US,2015-12-21,-1.144,2.019,-3.308,90,10.0,APPLE INC
AAPL,US,2015-12-22,0.032,2.155,-3.091,63,6.0,APPLE INC
AAPL,US,2015-12-23,0.735,2.842,-2.372,49,5.0,APPLE INC
AAPL,US,2015-12-24,1.0,3.187,-2.187,23,2.0,APPLE INC
AAPL,US,2015-12-25,-1.394,1.635,-3.423,33,3.0,APPLE INC
AAPL,US,2015-12-26,0.9,3.408,-2.608,10,3.0,APPLE INC
AAPL,US,2015-12-27,-2.0,0.528,-3.528,6,3.0,APPLE INC
AAPL,US,2015-12-28,-1.08,2.091,-3.251,25,4.0,APPLE INC
AAPL,US,2015-12-29,1.467,3.607,-1.674,30,4.0,APPLE INC
AAPL,US,2015-12-30,0.265,2.058,-2.528,49,10.0,APPLE INC
AAPL,US,2015-12-31,-1.102,1.9,-3.105,49,10.0,APPLE INC
AAPL,US,2016-01-01,-1.7,1.252,-3.652,10,2.0,APPLE INC
AAPL,US,2016-01-02,1.833,3.868,-1.201,6,2.0,APPLE INC
AAPL,US,2016-01-03,1.0,2.095,-1.095,5,2.0,APPLE INC
AAPL,US,2016-01-04,0.333,1.924,-2.257,39,10.0,APPLE INC
AAPL,US,2016-01-05,0.169,2.305,-2.967,71,10.0,APPLE INC
AAPL,US,2016-01-06,-1.24,1.701,-3.182,208,10.0,APPLE INC
AAPL,US,2016-01-07,0.14,2.313,-3.034,129,6.0,APPLE INC
AAPL,US,2016-01-08,-1.384,1.521,-3.289,125,6.0,APPLE INC
AAPL,US,2016-01-09,0.667,2.265,-1.932,24,4.0,APPLE INC
AAPL,US,2016-01-10,0.643,2.273,-1.988,14,3.0,APPLE INC
AAPL,US,2016-01-11,-1.259,1.724,-3.242,85,5.0,APPLE INC
AAPL,US,2016-01-12,0.114,2.528,-3.3,44,2.0,APPLE INC
AAPL,US,2016-01-13,0.265,2.085,-2.555,34,1.0,APPLE INC
AAPL,US,2016-01-14,0.596,2.656,-2.463,57,4.0,APPLE INC
AAPL,US,2016-01-15,0.076,2.155,-3.003,79,6.0,APPLE INC
AAPL,US,2016-01-16,0.222,2.055,-2.61,27,7.0,APPLE INC
AAPL,US,2016-01-17,0.444,2.853,-2.964,9,7.0,APPLE INC
AAPL,US,2016-01-18,1.471,3.414,-1.473,17,6.0,APPLE INC
AAPL,US,2016-01-19,0.541,2.913,-2.831,61,7.0,APPLE INC
AAPL,US,2016-01-20,1.5,4.037,-2.037,76,9.0,APPLE INC
AAPL,US,2016-01-21,0.635,2.191,-1.921,63,7.0,APPLE INC
AAPL,US,2016-01-22,0.292,1.92,-2.337,72,9.0,APPLE INC
AAPL,US,2016-01-23,-1.034,1.717,-2.786,29,8.0,APPLE INC
AAPL,US,2016-01-24,0.375,1.428,-1.678,16,9.0,APPLE INC
AAPL,US,2016-01-25,0.109,2.258,-3.04,46,10.0,APPLE INC
AAPL,US,2016-01-26,-1.024,1.87,-2.918,165,10.0,APPLE INC
AAPL,US,2016-01-27,-1.435,1.777,-3.647,232,10.0,APPLE INC
AAPL,US,2016-01-28,-1.155,2.221,-3.532,161,6.0,APPLE INC
AAPL,US,2016-01-29,1.081,3.077,-1.914,86,3.0,APPLE INC
AAPL,US,2016-01-30,0.079,2.11,-2.952,38,3.0,APPLE INC
AAPL,US,2016-01-31,0.375,2.493,-2.743,8,3.0,APPLE INC
AAPL,US,2016-02-01,1.878,4.271,-1.516,90,5.0,APPLE INC
AAPL,US,2016-02-02,1.644,4.396,-2.109,101,4.0,APPLE INC
AAPL,US,2016-02-03,0.476,2.514,-2.562,42,1.0,APPLE INC
AAPL,US,2016-02-04,0.568,2.357,-2.221,88,5.0,APPLE INC
AAPL,US,2016-02-05,0.484,2.498,-2.53,31,3.0,APPLE INC
AAPL,US,2016-02-06,-1.955,0.916,-3.825,44,5.0,APPLE INC
AAPL,US,2016-02-07,0.333,2.958,-3.291,12,6.0,APPLE INC
AAPL,US,2016-02-08,0.2,2.787,-3.387,30,8.0,APPLE INC
AAPL,US,2016-02-09,0.852,2.692,-1.988,27,2.0,APPLE INC
AAPL,US,2016-02-10,0.73,2.778,-2.319,37,4.0,APPLE INC
AAPL,US,2016-02-11,-1.13,1.832,-3.093,23,2.0,APPLE INC
AAPL,US,2016-02-12,0.358,2.064,-2.347,53,10.0,APPLE INC
AAPL,US,2016-02-13,0.958,2.499,-1.582,24,9.0,APPLE INC
AAPL,US,2016-02-14,1.556,3.262,-1.151,9,9.0,APPLE INC
AAPL,US,2016-02-15,1.889,3.552,0.226,9,7.0,APPLE INC
AAPL,US,2016-02-16,0.345,2.147,-2.456,55,10.0,APPLE INC
AAPL,US,2016-02-17,-1.378,1.34,-3.096,148,10.0,APPLE INC
AAPL,US,2016-02-18,0.47,2.521,-2.58,134,9.0,APPLE INC
AAPL,US,2016-02-19,-1.144,1.696,-2.984,160,10.0,APPLE INC
AAPL,US,2016-02-20,-1.173,1.599,-2.946,98,10.0,APPLE INC
AAPL,US,2016-02-21,0.394,2.742,-2.954,33,10.0,APPLE INC
AAPL,US,2016-02-22,-1.971,0.661,-3.602,136,10.0,APPLE INC
AAPL,US,2016-02-23,-1.16,1.627,-2.947,100,6.0,APPLE INC
AAPL,US,2016-02-24,0.094,1.826,-2.639,96,6.0,APPLE INC
AAPL,US,2016-02-25,0.517,2.813,-2.779,176,10.0,APPLE INC
AAPL,US,2016-02-26,0.462,2.824,-2.901,117,6.0,APPLE INC
AAPL,US,2016-02-27,-1.423,1.85,-3.696,26,4.0,APPLE INC
AAPL,US,2016-02-28,0.909,3.375,-2.557,22,4.0,APPLE INC
AAPL,US,2016-02-29,-1.16,2.175,-3.495,50,5.0,APPLE INC
AAPL,US,2016-03-01,0.097,2.008,-2.814,124,7.0,APPLE INC
AAPL,US,2016-03-02,0.038,2.485,-3.408,78,4.0,APPLE INC
AAPL,US,2016-03-03,1.574,3.639,-1.491,101,5.0,APPLE INC
AAPL,US,2016-03-04,0.284,2.424,-2.857,74,5.0,APPLE INC
AAPL,US,2016-03-05,-1.083,2.017,-3.183,24,4.0,APPLE INC
AAPL,US,2016-03-06,0.143,0.493,-1.207,14,5.0,APPLE INC
AAPL,US,2016-03-07,-1.247,1.603,-3.097,89,10.0,APPLE INC
AAPL,US,2016-03-08,0.25,2.101,-2.601,84,6.0,APPLE INC
AAPL,US,2016-03-09,0.718,2.73,-2.294,39,3.0,APPLE INC
AAPL,US,2016-03-10,0.367,2.281,-2.546,49,4.0,APPLE INC
AAPL,US,2016-03-11,0.023,1.887,-2.842,44,4.0,APPLE INC
AAPL,US,2016-03-12,1.24,3.035,-1.555,25,5.0,APPLE INC
AAPL,US,2016-03-13,2.0,4.28,-1.28,5,5.0,APPLE INC
AAPL,US,2016-03-14,1.813,3.479,0.146,16,5.0,APPLE INC
AAPL,US,2016-03-15,0.077,2.037,-2.883,52,6.0,APPLE INC
AAPL,US,2016-03-16,0.085,2.459,-3.289,59,10.0,APPLE INC
AAPL,US,2016-03-17,-1.5,1.662,-3.662,52,8.0,APPLE INC
AAPL,US,2016-03-18,1.211,3.118,-1.697,38,6.0,APPLE INC
AAPL,US,2016-03-19,1.263,3.151,-1.624,19,6.0,APPLE INC
AAPL,US,2016-03-20,1.0,3.121,-2.121,4,6.0,APPLE INC
AAPL,US,2016-03-21,0.83,2.923,-2.264,141,10.0,APPLE INC
AAPL,US,2016-03-22,0.209,2.208,-2.79,153,10.0,APPLE INC
AAPL,US,2016-03-23,0.83,3.167,-2.507,53,3.0,APPLE INC
AAPL,US,2016-03-24,1.217,3.648,-2.214,46,3.0,APPLE INC
AAPL,US,2016-03-25,1.333,3.365,-1.698,21,1.0,APPLE INC
AAPL,US,2016-03-26,1.385,3.587,-1.818,13,1.0,APPLE INC
AAPL,US,2016-03-27,2.0,3.414,0.586,7,1.0,APPLE INC
AAPL,US,2016-03-28,0.5,2.393,-2.393,18,2.0,APPLE INC
AAPL,US,2016-03-29,-1.839,0.773,-3.451,112,7.0,APPLE INC
AAPL,US,2016-03-30,0.369,2.464,-2.725,130,10.0,APPLE INC
AAPL,US,2016-03-31,1.117,3.175,-1.942,60,4.0,APPLE INC
AAPL,US,2016-04-01,0.712,2.635,-2.211,59,4.0,APPLE INC
AAPL,US,2016-04-02,0.29,2.035,-2.455,31,4.0,APPLE INC
AAPL,US,2016-04-03,0.136,2.338,-3.065,22,5.0,APPLE INC
AAPL,US,2016-04-04,0.684,3.025,-2.657,38,7.0,APPLE INC
AAPL,US,2016-04-05,0.605,2.546,-2.335,38,2.0,APPLE INC
AAPL,US,2016-04-06,0.659,2.577,-2.259,44,3.0,APPLE INC
AAPL,US,2016-04-07,0.803,2.882,-2.276,61,10.0,APPLE INC
AAPL,US,2016-04-08,0.241,1.85,-2.369,54,8.0,APPLE INC
AAPL,US,2016-04-09,1.0,3.268,-2.268,21,7.0,APPLE INC
AAPL,US,2016-04-10,0.75,2.229,-1.729,4,7.0,APPLE INC
AAPL,US,2016-04-11,1.733,3.215,0.252,15,6.0,APPLE INC
AAPL,US,2016-04-12,0.652,2.085,-1.781,23,3.0,APPLE INC
AAPL,US,2016-04-13,0.512,2.722,-2.698,41,6.0,APPLE INC
AAPL,US,2016-04-14,-1.403,1.664,-3.47,62,10.0,APPLE INC
AAPL,US,2016-04-15,0.149,1.992,-2.694,74,10.0,APPLE INC
AAPL,US,2016-04-16,0.345,2.483,-2.793,29,8.0,APPLE INC
AAPL,US,2016-04-17,-1.167,2.474,-3.807,12,8.0,APPLE INC
AAPL,US,2016-04-18,-1.356,1.501,-3.213,59,10.0,APPLE INC
AAPL,US,2016-04-19,0.213,2.136,-2.709,89,10.0,APPLE INC
AAPL,US,2016-04-20,0.136,2.532,-3.261,59,6.0,APPLE INC
AAPL,US,2016-04-21,-1.256,1.501,-3.014,78,8.0,APPLE INC
AAPL,US,2016-04-22,-1.315,1.729,-3.359,54,6.0,APPLE INC
AAPL,US,2016-04-23,-1.159,1.559,-2.877,44,7.0,APPLE INC
AAPL,US,2016-04-24,0.444,2.478,-2.589,18,8.0,APPLE INC
AAPL,US,2016-04-25,-1.446,1.539,-3.431,65,10.0,APPLE INC
AAPL,US,2016-04-26,-1.073,2.069,-3.215,123,10.0,APPLE INC
AAPL,US,2016-04-27,-1.408,1.51,-3.327,196,10.0,APPLE INC
AAPL,US,2016-04-28,-1.239,1.8,-3.277,155,7.0,APPLE INC
AAPL,US,2016-04-29,-1.509,1.269,-3.287,114,5.0,APPLE INC
AAPL,US,2016-04-30,0.032,2.119,-3.054,31,4.0,APPLE INC
AAPL,US,2016-05-01,1.714,3.292,0.136,14,4.0,APPLE INC
AAPL,US,2016-05-02,0.75,2.682,-2.182,44,4.0,APPLE INC
AAPL,US,2016-05-03,-1.072,1.959,-3.104,69,3.0,APPLE INC
AAPL,US,2016-05-04,-2.085,0.669,-3.84,82,4.0,APPLE INC
AAPL,US,2016-05-05,0.403,2.501,-2.695,62,4.0,APPLE INC
AAPL,US,2016-05-06,0.841,2.703,-2.021,63,5.0,APPLE INC
AAPL,US,2016-05-07,0.6,2.659,-2.459,10,5.0,APPLE INC
AAPL,US,2016-05-08,3.167,5.03,1.303,6,4.0,APPLE INC
AAPL,US,2016-05-09,0.442,2.58,-2.696,43,7.0,APPLE INC
AAPL,US,2016-05-10,0.531,2.795,-2.732,32,3.0,APPLE INC
AAPL,US,2016-05-11,-1.061,2.181,-3.303,33,4.0,APPLE INC
AAPL,US,2016-05-12,0.145,2.246,-2.956,69,10.0,APPLE INC
AAPL,US,2016-05-13,-1.448,1.291,-3.187,134,10.0,APPLE INC
AAPL,US,2016-05-14,0.667,3.227,-2.894,12,5.0,APPLE INC
AAPL,US,2016-05-15,1.0,2.633,-1.633,3,4.0,APPLE INC
AAPL,US,2016-05-16,0.57,2.228,-2.088,135,10.0,APPLE INC
AAPL,US,2016-05-17,1.096,3.148,-1.955,114,8.0,APPLE INC
AAPL,US,2016-05-18,1.145,3.048,-1.759,76,5.0,APPLE INC
AAPL,US,2016-05-19,0.68,3.016,-2.656,50,3.0,APPLE INC
AAPL,US,2016-05-20,1.674,3.221,0.127,46,3.0,APPLE INC
AAPL,US,2016-05-21,0.061,2.149,-3.027,33,4.0,APPLE INC
AAPL,US,2016-05-22,1.182,2.448,-1.084,11,4.0,APPLE INC
AAPL,US,2016-05-23,0.241,2.253,-2.77,29,5.0,APPLE INC
AAPL,US,2016-05-24,1.0,3.045,-2.045,55,4.0,APPLE INC
AAPL,US,2016-05-25,0.474,2.453,-2.505,78,10.0,APPLE INC
AAPL,US,2016-05-26,0.382,1.937,-2.173,55,7.0,APPLE INC
AAPL,US,2016-05-27,1.75,4.059,-1.559,28,3.0,APPLE INC
AAPL,US,2016-05-28,1.231,3.158,-1.697,13,3.0,APPLE INC
AAPL,US,2016-05-29,-1.0,1.0,-2.0,2,3.0,APPLE INC
AAPL,US,2016-05-30,0.714,1.812,-1.383,14,3.0,APPLE INC
AAPL,US,2016-05-31,1.115,3.49,-2.26,26,3.0,APPLE INC
AAPL,US,2016-06-01,0.264,2.057,-2.528,53,6.0,APPLE INC
AAPL,US,2016-06-02,0.843,2.858,-2.172,83,10.0,APPLE INC
AAPL,US,2016-06-03,0.772,3.428,-2.884,57,6.0,APPLE INC
AAPL,US,2016-06-04,0.25,3.197,-3.697,12,4.0,APPLE INC
AAPL,US,2016-06-05,-1.0,1.871,-2.871,4,4.0,APPLE INC
AAPL,US,2016-06-06,0.105,2.18,-2.97,19,4.0,APPLE INC
AAPL,US,2016-06-07,1.256,3.222,-1.71,43,5.0,APPLE INC
AAPL,US,2016-06-08,1.133,2.954,-1.688,15,1.0,APPLE INC
AAPL,US,2016-06-09,-1.217,1.777,-3.211,83,10.0,APPLE INC
AAPL,US,2016-06-10,1.413,3.545,-1.719,46,5.0,APPLE INC
AAPL,US,2016-06-11,0.444,2.394,-2.506,18,4.0,APPLE INC
AAPL,US,2016-06-12,0.6,2.61,-2.41,10,5.0,APPLE INC
AAPL,US,2016-06-13,1.514,3.677,-1.65,74,10.0,APPLE INC
AAPL,US,2016-06-14,1.882,3.859,-1.094,51,6.0,APPLE INC
AAPL,US,2016-06-15,1.405,3.32,-1.511,42,5.0,APPLE INC
AAPL,US,2016-06-16,0.2,2.069,-2.669,45,5.0,APPLE INC
AAPL,US,2016-06-17,-1.732,0.953,-3.417,56,7.0,APPLE INC
AAPL,US,2016-06-18,0.174,2.077,-2.729,23,6.0,APPLE INC
AAPL,US,2016-06-19,1.167,2.938,-1.605,6,6.0,APPLE INC
AAPL,US,2016-06-20,0.864,2.782,-2.053,59,10.0,APPLE INC
AAPL,US,2016-06-21,0.857,2.729,-2.015,42,7.0,APPLE INC
AAPL,US,2016-06-22,0.344,2.532,-2.844,32,5.0,APPLE INC
AAPL,US,2016-06-23,0.265,2.608,-3.078,34,5.0,APPLE INC
AAPL,US,2016-06-24,-1.773,0.958,-3.503,22,3.0,APPLE INC
AAPL,US,2016-06-25,-1.818,0.823,-3.46,11,3.0,APPLE INC
AAPL,US,2016-06-26,2.2,5.193,-1.793,5,3.0,APPLE INC
AAPL,US,2016-06-27,0.769,3.128,-2.589,13,4.0,APPLE INC
AAPL,US,2016-06-28,0.172,2.665,-3.32,29,6.0,APPLE INC
AAPL,US,2016-06-29,0.533,2.529,-2.462,30,8.0,APPLE INC
AAPL,US,2016-06-30,0.19,2.553,-3.172,21,6.0,APPLE INC
AAPL,US,2016-07-01,0.906,3.123,-2.311,53,10.0,APPLE INC
AAPL,US,2016-07-02,-1.882,0.993,-3.757,17,8.0,APPLE INC
AAPL,US,2016-07-03,0.375,2.872,-3.122,8,8.0,APPLE INC
AAPL,US,2016-07-04,1.286,3.535,-1.964,7,6.0,APPLE INC
AAPL,US,2016-07-05,1.641,3.783,-1.501,39,7.0,APPLE INC
AAPL,US,2016-07-06,0.257,2.529,-3.015,35,6.0,APPLE INC
AAPL,US,2016-07-07,2.385,4.859,-1.09,52,9.0,APPLE INC
AAPL,US,2016-07-08,1.167,3.53,-2.196,18,3.0,APPLE INC
AAPL,US,2016-07-09,0.667,2.462,-2.128,6,2.0,APPLE INC
AAPL,US,2016-07-10,1.4,3.507,-1.707,10,4.0,APPLE INC
AAPL,US,2016-07-11,0.966,3.247,-2.316,29,8.0,APPLE INC
AAPL,US,2016-07-12,0.643,2.617,-2.331,42,8.0,APPLE INC
